index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
00051,1930,1930-03-14,4,23.45,23.45,23.45,23.45,23.45,0,0,0,1,0,0,0,0,0,0,0,0,0
00052,1930,1930-03-17,0,23.67,23.67,23.67,23.67,23.67,0,0,0,1,0,0,0,0,0,0,0,0,0
00053,1930,1930-03-18,1,23.9,23.9,23.9,23.9,23.9,0,0,0,1,0,0,0,0,0,0,0,0,0
00054,1930,1930-03-19,2,24.03,24.03,24.03,24.03,24.03,0,0,0,1,0,0,0,0,0,0,0,0,0
00055,1930,1930-03-20,3,24.14,24.14,24.14,24.14,24.14,0,0,0,1,0,0,0,0,0,0,0,0,0
00056,1930,1930-03-21,4,24.29,24.29,24.29,24.29,24.29,0,0,0,1,0,0,0,0,0,0,0,0,0
00057,1930,1930-03-24,0,24.28,24.28,24.28,24.28,24.28,0,0,0,1,0,0,0,0,0,0,0,0,0
00058,1930,1930-03-25,1,24.25,24.25,24.25,24.25,24.25,0,0,0,1,0,0,0,0,0,0,0,0,0
00059,1930,1930-03-26,2,24.62,24.62,24.62,24.62,24.62,0,0,0,1,0,0,0,0,0,0,0,0,0
00060,1930,1930-03-27,3,24.57,24.57,24.57,24.57,24.57,0,0,0,1,0,0,0,0,0,0,0,0,0
00061,1930,1930-03-28,4,24.85,24.85,24.85,24.85,24.85,0,0,0,1,0,0,0,0,0,0,0,0,0
00062,1930,1930-03-31,0,24.15,24.15,24.15,24.15,24.15,0,0,0,1,0,0,0,0,0,0,0,0,0
00063,1930,1930-04-01,1,25.37,25.37,25.37,25.37,25.37,0,0,0,0,1,0,0,0,0,0,0,0,0
00064,1930,1930-04-02,2,25.11,25.11,25.11,25.11,25.11,0,0,0,0,1,0,0,0,0,0,0,0,0
00065,1930,1930-04-03,3,25.16,25.16,25.16,25.16,25.16,0,0,0,0,1,0,0,0,0,0,0,0,0
00066,1930,1930-04-04,4,25.54,25.54,25.54,25.54,25.54,0,0,0,0,1,0,0,0,0,0,0,0,0
00067,1930,1930-04-07,0,25.6,25.6,25.6,25.6,25.6,0,0,0,0,1,0,0,0,0,0,0,0,0
00068,1930,1930-04-08,1,25.46,25.46,25.46,25.46,25.46,0,0,0,0,1,0,0,0,0,0,0,0,0
00069,1930,1930-04-09,2,25.87,25.87,25.87,25.87,25.87,0,0,0,0,1,0,0,0,0,0,0,0,0
00070,1930,1930-04-10,3,25.92,25.92,25.92,25.92,25.92,0,0,0,0,1,0,0,0,0,0,0,0,0
00071,1930,1930-04-11,4,25.84,25.84,25.84,25.84,25.84,0,0,0,0,1,0,0,0,0,0,0,0,0
00072,1930,1930-04-14,0,25.73,25.73,25.73,25.73,25.73,0,0,0,0,1,0,0,0,0,0,0,0,0
00073,1930,1930-04-15,1,25.74,25.74,25.74,25.74,25.74,0,0,0,0,1,0,0,0,0,0,0,0,0
00074,1930,1930-04-16,2,25.56,25.56,25.56,25.56,25.56,0,0,0,0,1,0,0,0,0,0,0,0,0
00075,1930,1930-04-17,3,25.75,25.75,25.75,25.75,25.75,0,0,0,0,1,0,0,0,0,0,0,0,0
00076,1930,1930-04-21,0,25.29,25.29,25.29,25.29,25.29,0,0,0,0,1,0,0,0,0,0,0,0,0
00077,1930,1930-04-22,1,25.5,25.5,25.5,25.5,25.5,0,0,0,0,1,0,0,0,0,0,0,0,0
00078,1930,1930-04-23,2,25.55,25.55,25.55,25.55,25.55,0,0,0,0,1,0,0,0,0,0,0,0,0
00079,1930,1930-04-24,3,25.35,25.35,25.35,25.35,25.35,0,0,0,0,1,0,0,0,0,0,0,0,0
00080,1930,1930-04-25,4,25.32,25.32,25.32,25.32,25.32,0,0,0,0,1,0,0,0,0,0,0,0,0
00081,1930,1930-04-28,0,24.76,24.76,24.76,24.76,24.76,0,0,0,0,1,0,0,0,0,0,0,0,0
00082,1930,1930-04-29,1,24.73,24.73,24.73,24.73,24.73,0,0,0,0,1,0,0,0,0,0,0,0,0
00083,1930,1930-04-30,2,24.9,24.9,24.9,24.9,24.9,0,0,0,0,1,0,0,0,0,0,0,0,0
00084,1930,1930-05-01,3,24.3,24.3,24.3,24.3,24.3,0,0,0,0,0,1,0,0,0,0,0,0,0
00085,1930,1930-05-02,4,23.57,23.57,23.57,23.57,23.57,0,0,0,0,0,1,0,0,0,0,0,0,0
00086,1930,1930-05-05,0,22.98,22.98,22.98,22.98,22.98,0,0,0,0,0,1,0,0,0,0,0,0,0
00087,1930,1930-05-06,1,23.76,23.76,23.76,23.76,23.76,0,0,0,0,0,1,0,0,0,0,0,0,0
00088,1930,1930-05-07,2,23.31,23.31,23.31,23.31,23.31,0,0,0,0,0,1,0,0,0,0,0,0,0
00089,1930,1930-05-08,3,23.4,23.4,23.4,23.4,23.4,0,0,0,0,0,1,0,0,0,0,0,0,0
00090,1930,1930-05-09,4,23.69,23.69,23.69,23.69,23.69,0,0,0,0,0,1,0,0,0,0,0,0,0
00091,1930,1930-05-12,0,24.09,24.09,24.09,24.09,24.09,0,0,0,0,0,1,0,0,0,0,0,0,0
00092,1930,1930-05-13,1,24.42,24.42,24.42,24.42,24.42,0,0,0,0,0,1,0,0,0,0,0,0,0
00093,1930,1930-05-14,2,24.57,24.57,24.57,24.57,24.57,0,0,0,0,0,1,0,0,0,0,0,0,0
00094,1930,1930-05-15,3,24.17,24.17,24.17,24.17,24.17,0,0,0,0,0,1,0,0,0,0,0,0,0
00095,1930,1930-05-16,4,24.28,24.28,24.28,24.28,24.28,0,0,0,0,0,1,0,0,0,0,0,0,0
00096,1930,1930-05-19,0,23.75,23.75,23.75,23.75,23.75,0,0,0,0,0,1,0,0,0,0,0,0,0
00097,1930,1930-05-20,1,23.86,23.86,23.86,23.86,23.86,0,0,0,0,0,1,0,0,0,0,0,0,0
00098,1930,1930-05-21,2,23.74,23.74,23.74,23.74,23.74,0,0,0,0,0,1,0,0,0,0,0,0,0
00099,1930,1930-05-22,3,23.79,23.79,23.79,23.79,23.79,0,0,0,0,0,1,0,0,0,0,0,0,0
00100,1930,1930-05-23,4,24.03,24.03,24.03,24.03,24.03,0,0,0,0,0,1,0,0,0,0,0,0,0
00101,1930,1930-05-26,0,24.23,24.23,24.23,24.23,24.23,0,0,0,0,0,1,0,0,0,0,0,0,0
00102,1930,1930-05-27,1,24.24,24.24,24.24,24.24,24.24,0,0,0,0,0,1,0,0,0,0,0,0,0
00103,1930,1930-05-28,2,24.38,24.38,24.38,24.38,24.38,0,0,0,0,0,1,0,0,0,0,0,0,0
00104,1930,1930-05-29,3,24.49,24.49,24.49,24.49,24.49,0,0,0,0,0,1,0,0,0,0,0,0,0
00105,1930,1930-06-02,0,24.4,24.4,24.4,24.4,24.4,0,0,0,0,0,0,1,0,0,0,0,0,0
00106,1930,1930-06-03,1,24.18,24.18,24.18,24.18,24.18,0,0,0,0,0,0,1,0,0,0,0,0,0
00107,1930,1930-06-04,2,24.29,24.29,24.29,24.29,24.29,0,0,0,0,0,0,1,0,0,0,0,0,0
00108,1930,1930-06-05,3,23.91,23.91,23.91,23.91,23.91,0,0,0,0,0,0,1,0,0,0,0,0,0
00109,1930,1930-06-06,4,23.52,23.52,23.52,23.52,23.52,0,0,0,0,0,0,1,0,0,0,0,0,0
00110,1930,1930-06-09,0,22.38,22.38,22.38,22.38,22.38,0,0,0,0,0,0,1,0,0,0,0,0,0
00111,1930,1930-06-10,1,23.01,23.01,23.01,23.01,23.01,0,0,0,0,0,0,1,0,0,0,0,0,0
00112,1930,1930-06-11,2,22.2,22.2,22.2,22.2,22.2,0,0,0,0,0,0,1,0,0,0,0,0,0
00113,1930,1930-06-12,3,22.13,22.13,22.13,22.13,22.13,0,0,0,0,0,0,1,0,0,0,0,0,0
00114,1930,1930-06-13,4,22.26,22.26,22.26,22.26,22.26,0,0,0,0,0,0,1,0,0,0,0,0,0
00115,1930,1930-06-16,0,20.56,20.56,20.56,20.56,20.56,0,0,0,0,0,0,1,0,0,0,0,0,0
00116,1930,1930-06-17,1,20.58,20.58,20.58,20.58,20.58,0,0,0,0,0,0,1,0,0,0,0,0,0
00117,1930,1930-06-18,2,19.86,19.86,19.86,19.86,19.86,0,0,0,0,0,0,1,0,0,0,0,0,0
00118,1930,1930-06-19,3,20.79,20.79,20.79,20.79,20.79,0,0,0,0,0,0,1,0,0,0,0,0,0
00119,1930,1930-06-20,4,20.25,20.25,20.25,20.25,20.25,0,0,0,0,0,0,1,0,0,0,0,0,0
00120,1930,1930-06-23,0,20.09,20.09,20.09,20.09,20.09,0,0,0,0,0,0,1,0,0,0,0,0,0
00121,1930,1930-06-24,1,19.39,19.39,19.39,19.39,19.39,0,0,0,0,0,0,1,0,0,0,0,0,0
00122,1930,1930-06-25,2,19.54,19.54,19.54,19.54,19.54,0,0,0,0,0,0,1,0,0,0,0,0,0
00123,1930,1930-06-26,3,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0
00124,1930,1930-06-27,4,19.81,19.81,19.81,19.81,19.81,0,0,0,0,0,0,1,0,0,0,0,0,0
00125,1930,1930-06-30,0,20.46,20.46,20.46,20.46,20.46,0,0,0,0,0,0,1,0,0,0,0,0,0
00126,1930,1930-07-01,1,20.24,20.24,20.24,20.24,20.24,0,0,0,0,0,0,0,1,0,0,0,0,0
00127,1930,1930-07-02,2,20.46,20.46,20.46,20.46,20.46,0,0,0,0,0,0,0,1,0,0,0,0,0
00128,1930,1930-07-03,3,20.25,20.25,20.25,20.25,20.25,0,0,0,0,0,0,0,1,0,0,0,0,0
00129,1930,1930-07-07,0,19.83,19.83,19.83,19.83,19.83,0,0,0,0,0,0,0,1,0,0,0,0,0
00130,1930,1930-07-08,1,19.97,19.97,19.97,19.97,19.97,0,0,0,0,0,0,0,1,0,0,0,0,0
00131,1930,1930-07-09,2,20.26,20.26,20.26,20.26,20.26,0,0,0,0,0,0,0,1,0,0,0,0,0
00132,1930,1930-07-10,3,20.77,20.77,20.77,20.77,20.77,0,0,0,0,0,0,0,1,0,0,0,0,0
00133,1930,1930-07-11,4,20.55,20.55,20.55,20.55,20.55,0,0,0,0,0,0,0,1,0,0,0,0,0
00134,1930,1930-07-14,0,21.36,21.36,21.36,21.36,21.36,0,0,0,0,0,0,0,1,0,0,0,0,0
00135,1930,1930-07-15,1,21.32,21.32,21.32,21.32,21.32,0,0,0,0,0,0,0,1,0,0,0,0,0
00136,1930,1930-07-16,2,21.48,21.48,21.48,21.48,21.48,0,0,0,0,0,0,0,1,0,0,0,0,0
00137,1930,1930-07-17,3,21.58,21.58,21.58,21.58,21.58,0,0,0,0,0,0,0,1,0,0,0,0,0
00138,1930,1930-07-18,4,21.77,21.77,21.77,21.77,21.77,0,0,0,0,0,0,0,1,0,0,0,0,0
00139,1930,1930-07-21,0,20.94,20.94,20.94,20.94,20.94,0,0,0,0,0,0,0,1,0,0,0,0,0
00140,1930,1930-07-22,1,21.32,21.32,21.32,21.32,21.32,0,0,0,0,0,0,0,1,0,0,0,0,0
00141,1930,1930-07-23,2,21.66,21.66,21.66,21.66,21.66,0,0,0,0,0,0,0,1,0,0,0,0,0
00142,1930,1930-07-24,3,21.38,21.38,21.38,21.38,21.38,0,0,0,0,0,0,0,1,0,0,0,0,0
00143,1930,1930-07-25,4,21.5,21.5,21.5,21.5,21.5,0,0,0,0,0,0,0,1,0,0,0,0,0
00144,1930,1930-07-28,0,21.82,21.82,21.82,21.82,21.82,0,0,0,0,0,0,0,1,0,0,0,0,0
00145,1930,1930-07-29,1,21.65,21.65,21.65,21.65,21.65,0,0,0,0,0,0,0,1,0,0,0,0,0
00146,1930,1930-07-30,2,21.08,21.08,21.08,21.08,21.08,0,0,0,0,0,0,0,1,0,0,0,0,0
00147,1930,1930-07-31,3,21.21,21.21,21.21,21.21,21.21,0,0,0,0,0,0,0,1,0,0,0,0,0
00148,1930,1930-08-01,4,21.11,21.11,21.11,21.11,21.11,0,0,0,0,0,0,0,0,1,0,0,0,0
00149,1930,1930-08-04,0,21.52,21.52,21.52,21.52,21.52,0,0,0,0,0,0,0,0,1,0,0,0,0
00150,1930,1930-08-05,1,21.52,21.52,21.52,21.52,21.52,0,0,0,0,0,0,0,0,1,0,0,0,0
00151,1930,1930-08-06,2,21.18,21.18,21.18,21.18,21.18,0,0,0,0,0,0,0,0,1,0,0,0,0
00152,1930,1930-08-07,3,21.06,21.06,21.06,21.06,21.06,0,0,0,0,0,0,0,0,1,0,0,0,0
00153,1930,1930-08-08,4,20.27,20.27,20.27,20.27,20.27,0,0,0,0,0,0,0,0,1,0,0,0,0
00154,1930,1930-08-11,0,20.4,20.4,20.4,20.4,20.4,0,0,0,0,0,0,0,0,1,0,0,0,0
00155,1930,1930-08-12,1,19.88,19.88,19.88,19.88,19.88,0,0,0,0,0,0,0,0,1,0,0,0,0
00156,1930,1930-08-13,2,20.15,20.15,20.15,20.15,20.15,0,0,0,0,0,0,0,0,1,0,0,0,0
00157,1930,1930-08-14,3,20.16,20.16,20.16,20.16,20.16,0,0,0,0,0,0,0,0,1,0,0,0,0
00158,1930,1930-08-15,4,20.7,20.7,20.7,20.7,20.7,0,0,0,0,0,0,0,0,1,0,0,0,0
00159,1930,1930-08-18,0,20.54,20.54,20.54,20.54,20.54,0,0,0,0,0,0,0,0,1,0,0,0,0
00160,1930,1930-08-19,1,20.74,20.74,20.74,20.74,20.74,0,0,0,0,0,0,0,0,1,0,0,0,0
00161,1930,1930-08-20,2,20.85,20.85,20.85,20.85,20.85,0,0,0,0,0,0,0,0,1,0,0,0,0
00162,1930,1930-08-21,3,20.64,20.64,20.64,20.64,20.64,0,0,0,0,0,0,0,0,1,0,0,0,0
00163,1930,1930-08-22,4,20.79,20.79,20.79,20.79,20.79,0,0,0,0,0,0,0,0,1,0,0,0,0
00164,1930,1930-08-25,0,20.68,20.68,20.68,20.68,20.68,0,0,0,0,0,0,0,0,1,0,0,0,0
00165,1930,1930-08-26,1,20.98,20.98,20.98,20.98,20.98,0,0,0,0,0,0,0,0,1,0,0,0,0
00166,1930,1930-08-27,2,21.14,21.14,21.14,21.14,21.14,0,0,0,0,0,0,0,0,1,0,0,0,0
00167,1930,1930-08-28,3,21.13,21.13,21.13,21.13,21.13,0,0,0,0,0,0,0,0,1,0,0,0,0
00168,1930,1930-08-29,4,21.37,21.37,21.37,21.37,21.37,0,0,0,0,0,0,0,0,1,0,0,0,0
00169,1930,1930-09-02,1,21.38,21.38,21.38,21.38,21.38,0,0,0,0,0,0,0,0,0,1,0,0,0
00170,1930,1930-09-03,2,21.17,21.17,21.17,21.17,21.17,0,0,0,0,0,0,0,0,0,1,0,0,0
00171,1930,1930-09-04,3,21.02,21.02,21.02,21.02,21.02,0,0,0,0,0,0,0,0,0,1,0,0,0
00172,1930,1930-09-05,4,21.34,21.34,21.34,21.34,21.34,0,0,0,0,0,0,0,0,0,1,0,0,0
00173,1930,1930-09-08,0,21.63,21.63,21.63,21.63,21.63,0,0,0,0,0,0,0,0,0,1,0,0,0
00174,1930,1930-09-09,1,21.76,21.76,21.76,21.76,21.76,0,0,0,0,0,0,0,0,0,1,0,0,0
00175,1930,1930-09-10,2,21.86,21.86,21.86,21.86,21.86,0,0,0,0,0,0,0,0,0,1,0,0,0
00176,1930,1930-09-11,3,21.72,21.72,21.72,21.72,21.72,0,0,0,0,0,0,0,0,0,1,0,0,0
00177,1930,1930-09-12,4,21.5,21.5,21.5,21.5,21.5,0,0,0,0,0,0,0,0,0,1,0,0,0
00178,1930,1930-09-15,0,21.19,21.19,21.19,21.19,21.19,0,0,0,0,0,0,0,0,0,1,0,0,0
00179,1930,1930-09-16,1,21.22,21.22,21.22,21.22,21.22,0,0,0,0,0,0,0,0,0,1,0,0,0
00180,1930,1930-09-17,2,21.29,21.29,21.29,21.29,21.29,0,0,0,0,0,0,0,0,0,1,0,0,0
00181,1930,1930-09-18,3,21.06,21.06,21.06,21.06,21.06,0,0,0,0,0,0,0,0,0,1,0,0,0
00182,1930,1930-09-19,4,20.68,20.68,20.68,20.68,20.68,0,0,0,0,0,0,0,0,0,1,0,0,0
00183,1930,1930-09-22,0,20.17,20.17,20.17,20.17,20.17,0,0,0,0,0,0,0,0,0,1,0,0,0
00184,1930,1930-09-23,1,20.44,20.44,20.44,20.44,20.44,0,0,0,0,0,0,0,0,0,1,0,0,0
00185,1930,1930-09-24,2,20.11,20.11,20.11,20.11,20.11,0,0,0,0,0,0,0,0,0,1,0,0,0
00186,1930,1930-09-25,3,19.73,19.73,19.73,19.73,19.73,0,0,0,0,0,0,0,0,0,1,0,0,0
00187,1930,1930-09-26,4,19.43,19.43,19.43,19.43,19.43,0,0,0,0,0,0,0,0,0,1,0,0,0
00188,1930,1930-09-29,0,18.88,18.88,18.88,18.88,18.88,0,0,0,0,0,0,0,0,0,1,0,0,0
00189,1930,1930-09-30,1,18.59,18.59,18.59,18.59,18.59,0,0,0,0,0,0,0,0,0,1,0,0,0
00190,1930,1930-10-01,2,19.42,19.42,19.42,19.42,19.42,0,0,0,0,0,0,0,0,0,0,1,0,0
00191,1930,1930-10-02,3,19.18,19.18,19.18,19.18,19.18,0,0,0,0,0,0,0,0,0,0,1,0,0
00192,1930,1930-10-03,4,19.42,19.42,19.42,19.42,19.42,0,0,0,0,0,0,0,0,0,0,1,0,0
00193,1930,1930-10-06,0,18.61,18.61,18.61,18.61,18.61,0,0,0,0,0,0,0,0,0,0,1,0,0
00194,1930,1930-10-07,1,18.62,18.62,18.62,18.62,18.62,0,0,0,0,0,0,0,0,0,0,1,0,0
00195,1930,1930-10-08,2,18.4,18.4,18.4,18.4,18.4,0,0,0,0,0,0,0,0,0,0,1,0,0
00196,1930,1930-10-09,3,17.67,17.67,17.67,17.67,17.67,0,0,0,0,0,0,0,0,0,0,1,0,0
00197,1930,1930-10-10,4,18.11,18.11,18.11,18.11,18.11,0,0,0,0,0,0,0,0,0,0,1,0,0
00198,1930,1930-10-14,1,17.91,17.91,17.91,17.91,17.91,0,0,0,0,0,0,0,0,0,0,1,0,0
00199,1930,1930-10-15,2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,0,0,0,0,0,1,0,0
00200,1930,1930-10-16,3,17.88,17.88,17.88,17.88,17.88,0,0,0,0,0,0,0,0,0,0,1,0,0
00201,1930,1930-10-17,4,17.16,17.16,17.16,17.16,17.16,0,0,0,0,0,0,0,0,0,0,1,0,0
00202,1930,1930-10-20,0,17.57,17.57,17.57,17.57,17.57,0,0,0,0,0,0,0,0,0,0,1,0,0
00203,1930,1930-10-21,1,17.05,17.05,17.05,17.05,17.05,0,0,0,0,0,0,0,0,0,0,1,0,0
00204,1930,1930-10-22,2,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,0,0,0,0,0,1,0,0
00205,1930,1930-10-23,3,17.14,17.14,17.14,17.14,17.14,0,0,0,0,0,0,0,0,0,0,1,0,0
00206,1930,1930-10-24,4,17.74,17.74,17.74,17.74,17.74,0,0,0,0,0,0,0,0,0,0,1,0,0
00207,1930,1930-10-27,0,17.78,17.78,17.78,17.78,17.78,0,0,0,0,0,0,0,0,0,0,1,0,0
00208,1930,1930-10-28,1,17.86,17.86,17.86,17.86,17.86,0,0,0,0,0,0,0,0,0,0,1,0,0
00209,1930,1930-10-29,2,17.55,17.55,17.55,17.55,17.55,0,0,0,0,0,0,0,0,0,0,1,0,0
00210,1930,1930-10-30,3,17.34,17.34,17.34,17.34,17.34,0,0,0,0,0,0,0,0,0,0,1,0,0
00211,1930,1930-10-31,4,16.94,16.94,16.94,16.94,16.94,0,0,0,0,0,0,0,0,0,0,1,0,0
00212,1930,1930-11-03,0,17.13,17.13,17.13,17.13,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0
00213,1930,1930-11-05,2,16.62,16.62,16.62,16.62,16.62,0,0,0,0,0,0,0,0,0,0,0,1,0
00214,1930,1930-11-06,3,16.65,16.65,16.65,16.65,16.65,0,0,0,0,0,0,0,0,0,0,0,1,0
00215,1930,1930-11-07,4,16.09,16.09,16.09,16.09,16.09,0,0,0,0,0,0,0,0,0,0,0,1,0
00216,1930,1930-11-10,0,15.54,15.54,15.54,15.54,15.54,0,0,0,0,0,0,0,0,0,0,0,1,0
00217,1930,1930-11-11,1,15.79,15.79,15.79,15.79,15.79,0,0,0,0,0,0,0,0,0,0,0,1,0
00218,1930,1930-11-12,2,16.14,16.14,16.14,16.14,16.14,0,0,0,0,0,0,0,0,0,0,0,1,0
00219,1930,1930-11-13,3,16.56,16.56,16.56,16.56,16.56,0,0,0,0,0,0,0,0,0,0,0,1,0
00220,1930,1930-11-14,4,16.89,16.89,16.89,16.89,16.89,0,0,0,0,0,0,0,0,0,0,0,1,0
00221,1930,1930-11-17,0,16.48,16.48,16.48,16.48,16.48,0,0,0,0,0,0,0,0,0,0,0,1,0
00222,1930,1930-11-18,1,16.66,16.66,16.66,16.66,16.66,0,0,0,0,0,0,0,0,0,0,0,1,0
00223,1930,1930-11-19,2,17.01,17.01,17.01,17.01,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0
00224,1930,1930-11-20,3,16.94,16.94,16.94,16.94,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0
00225,1930,1930-11-21,4,17.2,17.2,17.2,17.2,17.2,0,0,0,0,0,0,0,0,0,0,0,1,0
00226,1930,1930-11-24,0,17.05,17.05,17.05,17.05,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0
00227,1930,1930-11-25,1,16.85,16.85,16.85,16.85,16.85,0,0,0,0,0,0,0,0,0,0,0,1,0
00228,1930,1930-11-26,2,16.61,16.61,16.61,16.61,16.61,0,0,0,0,0,0,0,0,0,0,0,1,0
00229,1930,1930-11-28,4,16.38,16.38,16.38,16.38,16.38,0,0,0,0,0,0,0,0,0,0,0,1,0
00230,1930,1930-12-01,0,16.8,16.8,16.8,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0,1
00231,1930,1930-12-02,1,16.96,16.96,16.96,16.96,16.96,0,0,0,0,0,0,0,0,0,0,0,0,1
00232,1930,1930-12-03,2,16.67,16.67,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,1
00233,1930,1930-12-04,3,16.42,16.42,16.42,16.42,16.42,0,0,0,0,0,0,0,0,0,0,0,0,1
00234,1930,1930-12-05,4,16.43,16.43,16.43,16.43,16.43,0,0,0,0,0,0,0,0,0,0,0,0,1
00235,1930,1930-12-08,0,15.97,15.97,15.97,15.97,15.97,0,0,0,0,0,0,0,0,0,0,0,0,1
00236,1930,1930-12-09,1,15.98,15.98,15.98,15.98,15.98,0,0,0,0,0,0,0,0,0,0,0,0,1
00237,1930,1930-12-10,2,15.73,15.73,15.73,15.73,15.73,0,0,0,0,0,0,0,0,0,0,0,0,1
00238,1930,1930-12-11,3,15.55,15.55,15.55,15.55,15.55,0,0,0,0,0,0,0,0,0,0,0,0,1
00239,1930,1930-12-12,4,15.43,15.43,15.43,15.43,15.43,0,0,0,0,0,0,0,0,0,0,0,0,1
00240,1930,1930-12-15,0,14.94,14.94,14.94,14.94,14.94,0,0,0,0,0,0,0,0,0,0,0,0,1
00241,1930,1930-12-16,1,14.44,14.44,14.44,14.44,14.44,0,0,0,0,0,0,0,0,0,0,0,0,1
00242,1930,1930-12-17,2,15.11,15.11,15.11,15.11,15.11,0,0,0,0,0,0,0,0,0,0,0,0,1
00243,1930,1930-12-18,3,15.22,15.22,15.22,15.22,15.22,0,0,0,0,0,0,0,0,0,0,0,0,1
00244,1930,1930-12-19,4,15.39,15.39,15.39,15.39,15.39,0,0,0,0,0,0,0,0,0,0,0,0,1
00245,1930,1930-12-22,0,14.88,14.88,14.88,14.88,14.88,0,0,0,0,0,0,0,0,0,0,0,0,1
00246,1930,1930-12-23,1,14.96,14.96,14.96,14.96,14.96,0,0,0,0,0,0,0,0,0,0,0,0,1
00247,1930,1930-12-24,2,15.16,15.16,15.16,15.16,15.16,0,0,0,0,0,0,0,0,0,0,0,0,1
00248,1930,1930-12-26,4,14.85,14.85,14.85,14.85,14.85,0,0,0,0,0,0,0,0,0,0,0,0,1
00249,1930,1930-12-29,0,14.72,14.72,14.72,14.72,14.72,0,0,0,0,0,0,0,0,0,0,0,0,1
00250,1930,1930-12-30,1,15.06,15.06,15.06,15.06,15.06,0,0,0,0,0,0,0,0,0,0,0,0,1
00251,1930,1930-12-31,2,15.34,15.34,15.34,15.34,15.34,0,0,0,0,0,0,0,0,0,0,0,0,1
00252,1931,1931-01-02,4,15.85,15.85,15.85,15.85,15.85,0,1,0,0,0,0,0,0,0,0,0,0,0
00253,1931,1931-01-05,0,15.93,15.93,15.93,15.93,15.93,0,1,0,0,0,0,0,0,0,0,0,0,0
00254,1931,1931-01-06,1,16.13,16.13,16.13,16.13,16.13,0,1,0,0,0,0,0,0,0,0,0,0,0
00255,1931,1931-01-07,2,15.09,15.09,15.09,15.09,15.09,0,1,0,0,0,0,0,0,0,0,0,0,0
00256,1931,1931-01-08,3,16.23,16.23,16.23,16.23,16.23,0,1,0,0,0,0,0,0,0,0,0,0,0
00257,1931,1931-01-09,4,16.07,16.07,16.07,16.07,16.07,0,1,0,0,0,0,0,0,0,0,0,0,0
00258,1931,1931-01-12,0,15.84,15.84,15.84,15.84,15.84,0,1,0,0,0,0,0,0,0,0,0,0,0
00259,1931,1931-01-13,1,15.65,15.65,15.65,15.65,15.65,0,1,0,0,0,0,0,0,0,0,0,0,0
00260,1931,1931-01-14,2,15.83,15.83,15.83,15.83,15.83,0,1,0,0,0,0,0,0,0,0,0,0,0
00261,1931,1931-01-15,3,15.46,15.46,15.46,15.46,15.46,0,1,0,0,0,0,0,0,0,0,0,0,0
00262,1931,1931-01-16,4,15.65,15.65,15.65,15.65,15.65,0,1,0,0,0,0,0,0,0,0,0,0,0
00263,1931,1931-01-19,0,15.46,15.46,15.46,15.46,15.46,0,1,0,0,0,0,0,0,0,0,0,0,0
00264,1931,1931-01-20,1,15.78,15.78,15.78,15.78,15.78,0,1,0,0,0,0,0,0,0,0,0,0,0
00265,1931,1931-01-21,2,15.78,15.78,15.78,15.78,15.78,0,1,0,0,0,0,0,0,0,0,0,0,0
00266,1931,1931-01-22,3,16.07,16.07,16.07,16.07,16.07,0,1,0,0,0,0,0,0,0,0,0,0,0
00267,1931,1931-01-23,4,16.42,16.42,16.42,16.42,16.42,0,1,0,0,0,0,0,0,0,0,0,0,0
00268,1931,1931-01-26,0,16.4,16.4,16.4,16.4,16.4,0,1,0,0,0,0,0,0,0,0,0,0,0
00269,1931,1931-01-27,1,16.32,16.32,16.32,16.32,16.32,0,1,0,0,0,0,0,0,0,0,0,0,0
00270,1931,1931-01-28,2,16.02,16.02,16.02,16.02,16.02,0,1,0,0,0,0,0,0,0,0,0,0,0
00271,1931,1931-01-29,3,16.17,16.17,16.17,16.17,16.17,0,1,0,0,0,0,0,0,0,0,0,0,0
00272,1931,1931-01-30,4,16.19,16.19,16.19,16.19,16.19,0,1,0,0,0,0,0,0,0,0,0,0,0
00273,1931,1931-02-02,0,16.16,16.16,16.16,16.16,16.16,0,0,1,0,0,0,0,0,0,0,0,0,0
00274,1931,1931-02-03,1,16.24,16.24,16.24,16.24,16.24,0,0,1,0,0,0,0,0,0,0,0,0,0
00275,1931,1931-02-04,2,16.33,16.33,16.33,16.33,16.33,0,0,1,0,0,0,0,0,0,0,0,0,0
00276,1931,1931-02-05,3,16.22,16.22,16.22,16.22,16.22,0,0,1,0,0,0,0,0,0,0,0,0,0
00277,1931,1931-02-06,4,16.27,16.27,16.27,16.27,16.27,0,0,1,0,0,0,0,0,0,0,0,0,0
00278,1931,1931-02-09,0,16.96,16.96,16.96,16.96,16.96,0,0,1,0,0,0,0,0,0,0,0,0,0
